brand,total_revenue,total_orders
samsung,28948074.67,84787
apple,25999036.54,34314
lg,7817651.56,15596
asus,5078680.94,8951
lenovo,4586047.13,7854
bosch,3346273.81,8432
hp,2502736.21,6011
xiaomi,2394555.19,14425
,2335930.08,23950
huawei,2226847.68,9908
beko,2066876.2,7309
ava,1969242.39,24294
sony,1835812.64,7393
oppo,1688965.02,6634
tefal,1552966.8,15797
electrolux,1084009.06,2221
philips,1017647.96,11567
hansa,986182.35,2822
indesit,791544.52,2546
birjusa,770274.35,2713
delonghi,688663.0,2242
gorenje,644454.82,1694
hotpoint-ariston,631863.87,1851
braun,541455.78,5305
dyson,504532.89,842
midea,448481.22,2142
moulinex,444893.41,4280
polaris,434660.41,10343
canon,388273.42,1568
dji,371438.94,817
honor,348827.31,2312
panasonic,347131.33,3576
kenwood,344644.33,1246
garmin,334865.6,476
bork,292093.19,930
neo,289035.83,7100
fujifilm,267049.58,602
tcl,262673.93,952
ariston,260365.18,1815
janome,243848.61,1234
gigabyte,225045.79,881
kaabo,222393.1,419
cilek,220476.46,392
hyperx,218612.1,2438
redmond,210590.79,3587
atlant,209736.62,624
epson,197864.3,1381
nikon,187643.06,268
vitek,182432.61,6256
grohe,180716.25,864
vivo,165535.99,783
rowenta,164810.4,3798
logitech,162591.32,4052
xbox,161915.9,525
jbl,161320.31,2780
navien,156422.33,240
transcend,152071.97,3981
none,138758.05,2930
dell,135818.64,235
amd,130465.82,606
intel,128216.18,608
thomas,125690.53,546
tp-link,124402.84,3743
karcher,120734.61,670
pozis,119431.95,346
ninebot,119425.75,238
scarlett,115766.57,4903
dxracer,112721.67,379
thermex,112047.21,1006
kivi,102356.92,411
nintendo,102134.39,479
rondell,98532.15,3054
deluxe,88247.7,2451
greenway,85432.34,317
aerocool,83801.14,704
tvs,74479.26,2068
bloody,73885.76,2427
pocketbook,72496.98,385
microsoft,70618.63,611
kingston,70415.13,1240
gefest,68514.63,256
sanc,66133.02,319
htc,64577.37,58
jandeks,64380.74,583
tailg,64145.33,139
neoline,63227.2,443
huter,61441.41,380
gutrend,60694.05,193
x-game,59849.61,1633
gopro,58447.38,208
simfer,58138.48,396
casada,57392.63,39
gamemax,56291.69,1106
krups,55911.53,111
trust,55537.57,1433
perilla,54560.05,1555
aksion,53043.41,1119
palit,52404.49,171
aoc,51850.09,338
barkan,51642.71,1333
aeg,50246.59,41
caso,48663.64,115
kitchenaid,48027.78,81
altel,46941.71,984
msi,46766.47,112
akvafor,46176.98,3934
nokia,44798.44,964
maxwell,43796.56,2150
tamron,42869.04,55
razer,42229.59,436
laurastar,41626.53,32
jetair,41511.07,696
alienware,41486.39,18
jaguar,41038.32,347
genius,39498.71,2694
vikhrjh,39068.29,700
intex,38876.75,253
berghoff,38004.42,1630
whirlpool,37869.68,47
remington,37495.68,881
babyliss,37065.8,651
sencor,36145.37,675
beurer,35466.34,857
technogym,35151.16,10
giant,34233.34,71
thermaltake,34080.07,378
svc,33434.14,857
cougar,33270.2,248
goodride,33051.14,677
steelseries,32849.34,365
resanta,32791.13,400
zhiyun,32450.72,130
nika,30613.27,1312
technodom,30591.94,2723
irbis,30390.51,136
casio,30292.03,53
kurzweil,28977.73,39
microlab,28653.95,865
starline,28575.04,217
beeline,27123.55,655
patriot,26833.93,533
ggg,26320.34,875
gezatone,26146.17,468
saeco,26041.28,19
bose,26013.76,81
fissman,24966.92,1267
brother,24871.61,47
gamdias,24530.19,153
melitta,23802.31,45
maestro,21927.15,1255
pastel,21865.4,454
omron,21411.84,417
habilead,21397.78,442
dogland,21222.02,594
toshiba,20750.81,381
wacom,20699.44,88
delux,19773.21,2131
zowie,19715.99,231
continent,19620.16,774
incase,18951.53,190
art.fit,18798.82,293
xp-pen,18754.18,118
oral-b,18422.59,489
luminarc,18285.57,247
artel,17971.35,134
elari,17563.82,329
deepcool,16756.12,683
kona,16525.95,9
inhouse,16347.06,852
different,16141.84,518
daewoo,16078.05,27
victoria,16020.75,613
mart,15531.3,78
asrock,15433.0,169
olympus,15376.67,27
prestigio,15359.49,245
hitachi,15157.26,7
marshall,15056.22,68
chicco,14853.61,182
sports,14767.94,24
liebherr,14740.57,7
darina,14359.89,87
flama,14305.29,107
regnum,14206.82,180
singer,13609.15,74
cannondale,13119.64,20
king,13088.28,87
ship,12561.43,1370
aimoto,12553.16,218
lihom,12536.31,71
plantronics,12493.74,258
marcato,12462.33,123
rapoo,12103.3,316
bellissima,12086.73,239
staub,11913.83,58
gewa,11283.91,33
nzxt,11224.38,62
sigma,10890.87,16
manfrotto,10792.35,121
genau,10707.72,27
beats,10683.39,55
kicx,10668.06,116
zwilling,10656.83,89
misty,10649.19,48
eset,10624.52,611
lego,10524.68,370
simax,10362.37,695
altex,10303.71,78
ecocool,10257.82,156
peterhof,10182.38,841
ipower,10125.91,1156
venta,10083.78,33
barjher,9907.8,1329
rastar,9870.14,302
wmf,9848.57,39
rivacase,9778.92,335
viatti,9709.73,235
makita,9464.06,32
go-sport,9453.88,14
lavazza,9365.63,699
loewe,9286.01,4
osz,9271.21,284
bona,9265.63,120
polimerbiht,9245.91,2261
wilmax,9035.6,518
amazon,8749.19,31
xgimi,8657.12,11
sjcam,8605.91,72
xerox,8297.86,54
camelion,8088.37,2955
tribe,8055.0,21
muljhtidom,8049.79,1741
pyrex,8037.48,400
coolinar,8028.63,469
bridgestone,8023.07,106
president,7965.13,16
rockstar,7941.12,132
yoobao,7924.98,243
varta,7877.39,1449
grans,7813.71,237
huion,7808.48,81
aquapick,7695.0,95
moshi,7362.12,220
airline,7345.15,501
lotte,7245.12,11
haushalt,7181.41,173
colorful,7076.23,102
ecologystone,7020.07,94
iqos,6994.73,149
huntkey,6895.43,296
avermedia,6839.57,40
mercusys,6737.32,353
author,6680.36,19
stels,6662.68,67
nvidia,6655.95,3
smeg,6595.48,23
tion,6555.35,10
yokohama,6455.15,56
ausini,6297.05,542
yamaguchi,6215.25,1
provence,6156.21,1025
caspio,6109.62,66
cremesso,6097.36,235
pasabahce,6076.37,1246
aoki,5996.67,48
virtuix,5907.89,22
energea,5680.56,194
satechi,5674.37,85
nokian,5612.62,76
e-blue,5561.95,24
powerplant,5409.46,184
sbs,5328.96,600
saramonic,5306.41,60
china,5096.98,644
google,4976.7,6
awei,4917.13,214
seagate,4893.81,59
crewelter,4787.04,3
tramp,4776.38,111
sumdex,4756.71,195
cullmann,4736.17,93
goodyear,4670.57,96
komax,4643.6,950
wintek,4620.54,137
franke,4453.0,35
continental,4436.33,31
tacx,4421.18,5
tucano,4401.47,144
bequiet,4383.16,57
imetec,4215.34,147
e.gov,4177.24,297
eglo,4111.01,90
id-cooling,4107.62,312
samsonite,4047.92,33
apollo,4014.6,423
toro,3996.51,844
pirelli,3987.67,34
glassware,3981.92,201
d-link,3921.59,225
zeppelin,3909.08,97
glasslock,3861.24,246
dahon,3859.07,8
aqua,3815.52,108
fender,3778.23,20
bestway,3764.85,151
okko,3722.71,245
rinnai,3722.37,4
novatrack,3718.67,23
baltextile,3695.95,29
cort,3694.7,19
mattel,3681.43,706
daikin,3657.35,3
bradex,3657.31,202
arktika,3597.24,90
anymode,3562.02,154
korg,3520.98,4
domini,3461.11,30
pandora,3447.75,27
hurom,3402.64,7
synology,3394.58,9
eurolux,3374.39,34
jabra,3312.96,99
stiga,3305.91,28
fila,3245.52,27
globber,3215.92,42
suunto,3192.93,6
michelin,3153.39,25
joby,3130.72,64
spiegelau,3113.42,95
jvc,3103.88,59
topperr,3087.05,200
inspector,3084.96,20
aquadent,3036.04,53
stihl,3005.64,15
sportop,2930.46,4
kaspersky,2924.57,134
hyundai,2923.1,22
ivi,2868.39,276
edifier,2840.59,187
fossil,2788.72,15
gerat,2767.39,172
weber,2764.17,44
waterrower,2754.58,2
pioneer,2754.2,20
advantek,2753.35,195
awax,2735.52,492
ozone,2716.94,266
emsa,2645.55,72
thule,2645.22,27
cube,2629.12,2
canyon,2623.61,57
akku,2598.69,43
resto,2555.46,111
ezviz,2544.2,40
optoma,2536.81,11
duracell,2533.0,588
roadx,2530.75,54
realflame,2511.45,6
thefaceshop,2488.68,372
neptun,2431.3,63
cinemood,2361.0,6
arnica,2347.49,32
filtero,2285.47,406
wethepeople,2142.48,5
powertrac,2132.78,52
borner,2096.17,35
navitel,2057.54,23
technomax,2051.15,10
metabo,2049.61,25
dk,2031.35,6
grillver,1991.73,15
domani-spa,1980.44,7
sonnet,1966.82,4
legrand,1927.78,68
akpo,1924.7,13
timson,1890.05,185
accesstyle,1887.5,62
babolat,1864.96,22
atmor,1786.08,41
taoran,1782.27,7
defender,1781.01,77
akitio,1745.7,6
sandisk,1735.66,17
apc,1723.16,61
proscreen,1719.15,14
ergolux,1697.27,626
hintek,1679.31,38
bushido,1620.2,123
corsair,1603.35,14
jetpik,1570.35,19
bykski,1568.21,66
gislaved,1528.11,17
lowepro,1493.56,38
prana,1481.42,3
kyocera,1481.32,17
biostar,1462.38,23
micro,1453.03,10
kumho,1424.63,27
superlux,1423.2,15
ruggear,1405.39,26
kama,1397.17,54
usams,1374.3,169
sennheiser,1372.45,10
brateck,1354.4,9
joerex,1348.43,66
chameleon,1336.23,35
svetocopy,1329.53,317
toyo,1308.14,17
ta-sport,1305.48,4
hygge,1268.48,2
dewalt,1231.2,12
subini,1227.55,10
bfgoodrich,1209.29,10
jura,1207.68,16
playme,1204.89,8
ritmix,1201.02,121
matador,1199.17,26
bbag,1181.61,5
kink,1161.27,3
aquael,1157.92,28
activision,1156.99,17
char-broil,1138.7,7
nordland,1118.62,66
sibrtekh,1099.1,55
kartal,1096.66,4
wilson,1092.48,38
noctua,1087.7,10
qnap,1081.03,3
miele,1074.05,1
zanussi,1064.72,4
wonlex,1060.97,27
plextor,1053.72,18
leefitness,1041.4,10
lumax,1019.06,81
global,1008.61,167
smile,1007.92,2
delmax,997.66,25
megogo,996.5,92
everlast,986.89,16
mujjo,982.18,172
zalman,948.86,27
avrora,941.19,465
a-case,935.59,274
deerma,927.72,22
ivolia,902.46,13
smallrig,874.68,7
jonsbo,858.47,18
compliment,852.74,228
totalbox,846.2,4
motorola,845.59,12
hms,833.25,3
daiwa,831.19,11
romana,799.76,9
orico,791.83,58
berry,777.21,21
oma,762.25,1
ride,754.12,1
blackstar,749.79,9
tayfun,743.72,140
gembird,741.15,32
zenit,740.65,4
pemco,739.18,27
savic,735.88,34
xigmatek,728.48,20
ehra,726.18,194
pgytech,723.23,49
ubisoft,719.53,17
nv-print,718.8,46
trio,717.45,200
ehlektrostandart,694.25,10
marvel,694.2,12
organ,692.15,318
fjallraven,689.4,8
uriage,678.7,50
imou,673.42,8
prologic,673.4,10
kramet,669.7,65
insight,654.03,29
urbanears,647.91,10
feja,645.64,9
zugo,638.94,23
smart,636.0,41
ideal,633.42,162
squier,630.48,3
cyberpower,625.84,14
aist,624.93,3
timberk,624.78,10
schwiizer,624.3,27
erlit,623.27,3
luxell,613.0,21
makeblock,604.1,3
phantom,597.06,6
henkel,591.4,66
fiio,589.04,4
tece,583.96,1
dermoviva,571.2,169
agu,570.09,7
bardahl,568.7,29
uteki,567.63,105
kenko,566.03,38
europrint,562.5,40
premierfit,549.75,1
cdc,549.75,54
billna,523.03,5
riva,518.09,18
dauscher,511.49,4
nitto,510.7,8
hiwatch,509.88,6
swager,509.24,1
barbie,504.3,15
adidas,496.52,11
ezetil,494.72,7
gillette,490.41,43
vipe,487.53,18
nivea,481.61,165
roeyuta,481.15,4
palisad,471.15,37
marley,462.71,11
mlife,462.26,66
rossija,457.87,27
footwork,456.78,6
zeta,455.47,12
denzel,454.78,4
silverex,454.76,4
sibirjh,453.53,7
skullcandy,451.14,12
dc-girls,443.52,47
netatmo,439.77,2
grundfos,432.62,1
arena,424.1,15
fly,422.08,14
garanterm,416.58,4
almatv,416.4,12
venum,404.69,8
moxom,404.25,35
belcando,398.82,6
mitasu,393.61,14
dynastar,393.26,1
monge,384.99,15
okuma,378.22,11
eyfel,378.03,36
limpopo,369.86,2
akvaton,362.92,2
hoya,360.88,8
moldabela,357.34,3
mazzini,353.74,8
jack,347.2,1
farcar,347.2,1
steba,347.16,3
forward,337.92,2
tornado,337.69,10
geyzer,333.16,37
status,327.04,22
byintek,324.05,1
avel,319.4,2
yukon,317.3,3
nommi,314.77,2
stinger,314.56,1
baboo,312.15,38
cablexpert,311.42,33
atom,309.95,11
allvega,308.5,3
millet,302.48,3
runwin,298.53,3
crucial,295.77,3
geil,290.18,4
boneco,289.33,1
burton,288.34,4
tigar,286.47,4
orion,286.09,1
mio,285.11,3
roevuta,284.64,3
biomio,279.01,22
belita,278.66,57
blackvue,277.75,1
giottos,277.68,4
swat,277.5,10
blehk,275.48,7
vitehks,272.12,88
bsf,266.16,2
art.home,263.8,4
paclan,263.42,37
mikasa,263.13,2
seasonic,261.55,1
cybex,260.84,2
bioderma,259.27,11
linglong,259.24,10
generis,259.12,6
ockel,254.58,2
sunwide,253.59,5
petzl,253.11,6
axper,252.15,6
bauer,249.24,3
lol,247.03,23
astonish,242.76,15
bethesda,240.64,4
rombica,240.46,14
segotep,235.84,2
tigernu,231.35,5
lange,231.23,1
mcdavid,216.93,9
olimpik,213.94,133
mirage,212.59,6
elica,208.31,1
arlan,208.26,3
lemark,206.46,4
etalon,205.97,2
demidovskiy,204.61,15
apacer,201.56,20
yonker,201.33,3
iiyama,199.56,2
acana,198.8,3
tsg,196.9,3
hoco,196.77,131
milight,195.32,11
sparta,194.15,21
fenix,193.16,5
promtorgservis,186.86,5
wxd,184.8,16
alpina,180.3,1
vitabiotics,179.02,5
solite,176.34,2
pccooler,175.37,15
symphony,173.55,3
portcase,171.04,55
tyr,170.41,7
benq,168.96,1
borasco,165.93,124
voin,161.91,7
mantra,157.38,1
alis,157.36,2
audac,157.24,8
herschel,156.67,2
joma,153.55,6
decoroom,153.25,4
fieldmann,152.74,2
evere,150.44,1
dr.beckmann,146.98,46
outwell,146.74,1
amigami,146.56,64
eastcoast,145.58,1
topeak,145.1,7
roca,144.58,2
fizan,143.74,3
brelil,142.14,10
matrix,141.02,17
asics,139.86,7
pixel,138.87,1
rocketbook,138.78,6
ikins,137.3,21
chayka,136.55,1
hasbro,135.76,5
lukoyl,134.39,3
merries,133.87,6
designskin,133.06,73
areca,131.35,6
egoiste,125.72,18
ubiquiti,124.98,1
rdx,124.96,2
lenspen,124.83,9
anon,124.75,1
mueller,124.36,17
alex,124.03,2
berkley,122.94,8
kixx,121.1,2
polaroid,120.52,39
metalions,120.51,4
nomi,120.32,2
covim,118.62,5
teploljuks,113.4,1
samura,110.55,3
inoi,108.22,5
leonardo,106.5,3
zlatek,106.43,2
blw,105.49,3
dam,104.5,12
biol,104.41,20
zemex,100.9,1
qmax,99.51,1
vaude,99.28,1
phanteks,99.24,3
terminus,97.92,1
nixx,97.2,1
teksdizayn,97.14,3
cersanit,93.76,2
masterica,92.57,1
zevs,92.34,1
medisana,90.23,2
mepps,89.91,18
kiepe,88.5,8
clinch,87.9,3
centara,87.48,1
neonode,83.77,1
scierra,83.28,2
joonies,79.02,6
alinco,78.68,1
action,76.32,3
onanoff,76.26,6
opadiris,76.25,1
nuk,75.56,7
gtec,72.89,54
frosch,70.8,8
mannol,70.03,5
swag,69.59,4
delsey,69.42,1
jockey,69.42,1
konami,69.4,2
lori,68.13,15
stabilo,67.77,25
akom,67.34,1
polini,67.11,1
galaxy,67.01,5
imbema,66.98,6
highwaybaby,65.49,1
vinzer,65.42,4
aiko,64.79,1
harper,64.77,2
botas,64.56,1
stanley,64.3,2
buebchen,62.1,10
gross,61.55,1
select,60.46,12
dittmann,59.49,8
buff,59.45,2
titania,59.38,11
collecta,58.67,17
monkart,58.28,2
fitokosmetik,57.42,33
luch,56.98,15
bruder,56.0,1
lion,55.96,17
jimi,55.53,1
spigen,55.21,110
isolon,55.11,9
zala,54.23,25
ugreen,53.17,3
nakamichi,50.9,1
disney,50.9,1
tenda,50.85,4
esthederm,50.46,2
d-color,48.54,3
puff,47.07,4
depileve,47.06,8
alfa,46.32,8
jimu,46.27,1
shenzhen,46.26,2
fischer,46.04,1
dougez,45.48,12
metsui,44.65,1
ionkini,44.3,2
titan,43.96,1
salomon,43.47,1
turbo,42.98,14
molnija,42.78,2
silverlit,41.18,1
mobil,41.18,1
kovea,40.88,3
unitabs,40.03,5
speedo,39.49,4
vortex,39.32,5
simba,39.21,5
sibel,39.18,7
biolane,38.89,5
osprey,36.78,1
durobor,36.24,5
owner,35.8,9
caramelia,34.68,2
wurth,32.85,7
inkax,32.59,11
uniq,32.24,7
kose,31.19,3
kumano,29.52,4
golf,29.0,21
x-cooler,28.12,27
shelkovica,27.78,2
procab,27.72,3
lamart,27.54,9
alpengaudi,27.52,1
gemon,27.42,10
fsp,26.8,2
ecopro,26.69,4
belitam,26.62,9
dermal,26.04,13
cow,25.38,4
nutralash,25.35,1
moizen,24.36,21
wirek,24.3,15
zhorka,24.06,6
boyscout,23.48,6
paperline,23.1,2
farmtek,22.59,4
myrans,21.39,7
lactacyd,20.82,3
artberry,20.64,7
parkcity,20.58,1
rosneftjh,20.56,2
medela,20.35,2
staedtler,19.85,6
stikbot,18.5,1
santek,18.45,1
finis,18.26,1
batihrihch,17.93,6
higashi,17.34,1
marcel,15.89,2
jose,15.03,7
screentec,14.95,50
ogx,13.88,2
goliath,13.87,1
filtrete,13.84,2
iwalk,13.8,4
yiling,12.71,1
wikium,12.71,1
kerasys,11.68,4
samovar,10.86,1
citoderm,10.74,2
colorfix,10.6,2
nepia,10.28,1
skingard,10.05,1
estia,9.7,1
cubicfun,9.24,1
help,9.1,6
nissan,8.66,1
navitagi,8.1,1
sakura,7.91,3
pi-pi-bent,7.21,1
temdan,7.18,19
chistotel,6.95,5
megabass,6.92,1
nascita,6.25,1
povarjonok,6.23,1
catrice,5.87,2
cliny,5.64,2
trw,5.53,1
feather,5.28,2
hukuba,5.07,1
lavr,5.04,2
rubineta,5.01,3
granchio,4.84,1
kosadaka,4.8,3
dabur,4.75,1
kmk,4.61,1
treaclemoon,4.61,1
parachute,4.58,2
today,4.58,2
farmona,4.38,1
bisfree,3.91,1
lefard,3.68,1
rioba,3.68,1
balsax,3.64,3
pigeon,3.22,1
mtx,2.99,1
essence,2.8,1
adguard,2.75,1
reno,2.71,4
celebrat,2.52,2
finish,2.32,2
raduga,2.29,1
cars,2.29,1
cralusso,2.29,1
curver,2.14,1
eurostil,2.13,1
milan,1.37,1
aura,1.29,2
att,0.92,4
elfe,0.88,2
pedigree,0.23,1
kitekat,0.21,1
montblanc,0.14,7
index,0.09,1