event_date,orders,revenue
2020-01-05,445,78405.11
2020-01-06,422,63564.21
2020-01-07,518,84577.57
2020-01-08,316,58303.26
2020-01-09,332,58675.66
2020-01-10,405,83198.28
2020-01-11,537,95228.42
2020-01-12,537,106044.73
2020-01-13,293,45745.45
2020-01-14,308,52366.6
2020-01-15,311,54691.48
2020-01-16,275,42017.42
2020-01-17,270,58747.05
2020-01-18,480,88219.46
2020-01-19,428,73997.17
2020-01-20,307,55892.36
2020-01-21,268,53145.46
2020-01-22,258,41905.16
2020-01-23,262,42584.02
2020-01-24,342,76814.52
2020-01-25,483,98988.93
2020-01-26,502,116311.19
2020-01-27,237,39322.6
2020-01-28,232,42419.15
2020-01-29,252,45369.13
2020-01-30,260,54963.27
2020-01-31,300,62969.28
2020-02-01,588,112693.04
2020-02-02,556,106414.29
2020-02-03,277,44714.27
2020-02-04,295,61685.37
2020-02-05,307,65356.43
2020-02-06,323,64265.47
2020-02-07,413,83636.67
2020-02-08,678,122889.16
2020-02-09,615,127662.74
2020-02-10,305,44733.96
2020-02-11,308,47385.34
2020-02-12,307,40768.9
2020-02-13,310,57400.24
2020-02-14,628,198213.89
2020-02-15,596,120356.49
2020-02-16,544,128640.86
2020-02-17,264,39644.29
2020-02-18,295,43953.59
2020-02-19,258,40965.53
2020-02-20,289,47913.13
2020-02-21,351,56964.31
2020-02-22,524,114643.88
2020-02-23,521,105277.66
2020-02-24,252,45744.76
2020-02-25,236,45924.83
2020-02-26,240,33490.25
2020-02-27,204,29256.89
2020-02-28,421,101181.03
2020-02-29,578,136032.61
2020-03-01,560,101321.32
2020-03-02,313,47582.88
2020-03-03,302,37451.71
2020-03-04,325,48313.95
2020-03-05,424,68912.64
2020-03-06,534,98801.09
2020-03-07,1026,186870.94
2020-03-08,780,141348.19
2020-03-09,782,276689.68
2020-03-10,347,90950.0
2020-03-11,287,63871.19
2020-03-12,290,81009.98
2020-03-13,341,106822.15
2020-03-14,486,153139.66
2020-03-15,546,152111.88
2020-03-16,294,69709.81
2020-03-17,326,78883.94
2020-03-18,340,84983.51
2020-03-19,350,109513.85
2020-03-20,332,95123.18
2020-03-21,356,94126.15
2020-03-22,303,92241.36
2020-03-23,317,80044.36
2020-03-24,339,86703.17
2020-03-25,314,85843.05
2020-03-26,239,56423.09
2020-03-27,252,59519.62
2020-03-28,332,78480.94
2020-03-29,324,91108.91
2020-03-30,151,35064.31
2020-03-31,181,44519.75
2020-04-01,154,28118.73
2020-04-02,176,31797.53
2020-04-03,125,23370.14
2020-04-04,197,29668.58
2020-04-05,182,32666.5
2020-04-06,171,37926.0
2020-04-07,169,36858.07
2020-04-08,150,20062.49
2020-04-09,165,28629.73
2020-04-10,204,32369.87
2020-04-11,210,43133.46
2020-04-12,193,43220.75
2020-04-13,202,41202.14
2020-04-14,222,44743.05
2020-04-15,223,39968.11
2020-04-16,178,29157.84
2020-04-17,114,19794.95
2020-04-18,146,26726.44
2020-04-19,152,24337.95
2020-04-20,170,28685.38
2020-04-21,195,34755.19
2020-04-22,163,22508.78
2020-04-23,215,60081.26
2020-04-24,273,58618.29
2020-04-25,498,104582.45
2020-04-26,856,152826.61
2020-04-27,862,148563.72
2020-04-28,835,155572.84
2020-04-29,744,140320.19
2020-04-30,859,184155.37
2020-05-01,823,156598.69
2020-05-02,739,145615.99
2020-05-03,680,140556.47
2020-05-04,768,164662.86
2020-05-05,838,191007.7
2020-05-06,712,132091.52
2020-05-07,858,172740.38
2020-05-08,870,189256.47
2020-05-09,708,167741.61
2020-05-10,746,178726.2
2020-05-11,1162,322849.87
2020-05-12,1028,234443.04
2020-05-13,1021,235778.88
2020-05-14,921,207707.01
2020-05-15,636,151473.11
2020-05-16,1129,274848.88
2020-05-17,1018,283041.17
2020-05-18,818,192342.59
2020-05-19,793,172534.88
2020-05-20,827,180071.6
2020-05-21,1227,385018.14
2020-05-22,1423,469442.72
2020-05-23,1660,563072.19
2020-05-24,1670,574931.25
2020-05-25,1249,311223.47
2020-05-26,1192,280386.05
2020-05-27,1021,222243.78
2020-05-28,726,165326.16
2020-05-29,907,252458.38
2020-05-30,1148,311856.31
2020-05-31,1143,338590.42
2020-06-01,879,174665.91
2020-06-02,883,188735.07
2020-06-03,1007,267679.27
2020-06-04,1022,275428.19
2020-06-05,952,248459.6
2020-06-06,1195,372822.12
2020-06-07,1286,393392.8
2020-06-08,956,220733.45
2020-06-09,956,253720.52
2020-06-10,1002,249150.09
2020-06-11,942,213859.45
2020-06-12,1075,293390.14
2020-06-13,1135,342898.08
2020-06-14,1299,395336.65
2020-06-15,921,211684.95
2020-06-16,945,222773.69
2020-06-17,929,271315.89
2020-06-18,998,270412.17
2020-06-19,1129,312568.31
2020-06-20,793,227585.02
2020-06-21,680,196493.44
2020-06-22,1011,251292.39
2020-06-23,938,257604.56
2020-06-24,883,233389.09
2020-06-25,910,251884.05
2020-06-26,1027,276808.02
2020-06-27,520,98589.28
2020-06-28,384,77415.97
2020-06-29,1057,283895.1
2020-06-30,1274,357261.06
2020-07-01,884,187744.84
2020-07-02,1036,227251.83
2020-07-03,1140,263433.97
2020-07-04,1372,345076.0
2020-07-05,866,162062.6
2020-07-06,1132,236323.44
2020-07-07,1286,277964.09
2020-07-08,1396,286533.01
2020-07-09,1398,304677.44
2020-07-10,1453,310950.46
2020-07-11,1403,307863.09
2020-07-12,1230,277126.88
2020-07-13,1565,303574.51
2020-07-14,2320,503105.95
2020-07-15,1481,328263.65
2020-07-16,2071,473608.42
2020-07-17,2123,528816.26
2020-07-18,2165,483514.11
2020-07-19,1840,402727.01
2020-07-20,1200,258051.96
2020-07-21,2158,515844.67
2020-07-22,1957,485038.45
2020-07-23,2716,907219.52
2020-07-24,2870,1043658.9
2020-07-25,2715,989961.28
2020-07-26,2657,987114.36
2020-07-27,3339,1234360.37
2020-07-28,2995,1126309.3
2020-07-29,3061,1173562.81
2020-07-30,1861,696066.67
2020-07-31,1973,726223.42
2020-08-01,2834,1093146.16
2020-08-02,2891,1107421.07
2020-08-03,3682,1405578.21
2020-08-04,3269,1194258.46
2020-08-05,3818,1409302.77
2020-08-06,2995,1130726.58
2020-08-07,3114,1196749.24
2020-08-08,2906,1128771.71
2020-08-09,2862,1164460.42
2020-08-10,3481,1324162.22
2020-08-11,3222,1261647.19
2020-08-12,2504,936875.98
2020-08-13,2718,1023579.93
2020-08-14,2364,906823.65
2020-08-15,1864,799019.64
2020-08-16,1678,703784.52
2020-08-17,2962,1185199.56
2020-08-18,2474,908223.88
2020-08-19,2070,738837.54
2020-08-20,1370,436776.23
2020-08-21,1920,646145.39
2020-08-22,1397,519265.93
2020-08-23,1417,614264.07
2020-08-24,2028,696590.89
2020-08-25,1971,653346.91
2020-08-26,1710,645678.39
2020-08-27,1839,590177.41
2020-08-28,1891,624716.13
2020-08-29,1371,528854.85
2020-08-30,1528,670358.15
2020-08-31,1869,737862.36
2020-09-01,2025,606278.36
2020-09-02,2048,646234.75
2020-09-03,1850,579221.69
2020-09-04,1965,631410.71
2020-09-05,1344,471677.55
2020-09-06,1142,404003.53
2020-09-07,2200,681030.07
2020-09-08,1880,657797.1
2020-09-09,1839,629156.64
2020-09-10,2073,746492.99
2020-09-11,2321,859300.96
2020-09-12,1712,752822.78
2020-09-13,1493,677766.03
2020-09-14,2117,709712.71
2020-09-15,2145,759170.29
2020-09-16,1967,722080.78
2020-09-17,1836,624501.27
2020-09-18,1836,650500.36
2020-09-19,1483,533245.21
2020-09-20,1301,510742.38
2020-09-21,2118,720833.0
2020-09-22,1858,636247.75
2020-09-23,1452,444526.69
2020-09-24,1282,369293.54
2020-09-25,1331,341614.49
2020-09-26,897,236081.9
2020-09-27,833,220501.03
2020-09-28,1443,394236.92
2020-09-29,1525,425730.23
2020-09-30,1734,510098.86
2020-10-01,1507,495162.45
2020-10-02,2131,564637.93
2020-10-03,3773,961567.48
2020-10-04,2982,780727.12
2020-10-05,2890,743663.48
2020-10-06,1891,502868.59
2020-10-07,1968,577054.18
2020-10-08,1871,529737.81
2020-10-09,2249,629812.09
2020-10-10,4196,1095891.22
2020-10-11,3343,868201.37
2020-10-12,1072,415408.1
2020-10-13,1954,596083.28
2020-10-14,1817,537325.49
2020-10-15,1494,445586.25
2020-10-16,2306,631327.11
2020-10-17,3943,1090278.76
2020-10-18,3426,1038466.15
2020-10-19,1720,471186.66
2020-10-20,1530,464138.13
2020-10-21,1042,378256.57
2020-10-22,5725,1280316.77
2020-10-23,971,414360.12
2020-10-24,905,419434.68
2020-10-25,2725,764188.87
2020-10-26,1829,622159.94
2020-10-27,1639,547459.12
2020-10-28,4974,1028526.38
2020-10-29,544,180081.55
2020-10-30,1584,477645.84
2020-10-31,595,214127.27
2020-11-01,2150,561533.79
2020-11-02,1137,313786.92
2020-11-03,5097,1058692.02
2020-11-04,615,275536.2
2020-11-05,773,258342.77
2020-11-06,1466,343843.87
2020-11-07,4556,1126023.76
2020-11-08,2119,531558.37
2020-11-09,1262,392192.99
2020-11-10,767,308197.78
2020-11-11,1052,425164.5
2020-11-12,848,364595.14
2020-11-13,1349,414495.94
2020-11-14,4790,1258011.79
2020-11-15,3208,896341.4
2020-11-16,1473,447918.86
2020-11-17,735,277051.47
2020-11-18,5398,1170974.33
2020-11-19,5174,1143267.91
2020-11-20,587,275138.35
2020-11-21,258,118843.36